URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://example.org/ValueSet/moped-AbrechnungsRelevanz-valueset,0.1.0,draft,,AbrechnungsRelevanz,Abrechnungsrelevanz der medizinischen Leistung,"Abrechnungsrelevanz der medizinischen Leistung","StructureDefinition/moped-ext-AbrechnungsRelevanz","Other"
http://example.org/ValueSet/moped-Fondsrelevanz-valueset,0.1.0,draft,,Fondsrelevanz,Fondsrelevanz,"ValueSet für die Fondsrelevanz","StructureDefinition/moped-ext-fondsrelevanz","Other"
http://example.org/ValueSet/moped-KostenmeldungARK-valueset,0.1.0,draft,,KostenmeldungARK,Kostenmeldung für (A/R/K),"ValueSet für die Art der Kostenmeldung","StructureDefinition/moped-ext-KonstenmeldungARK","Other"
http://example.org/ValueSet/moped-LKFAbrechnungsGruppe-valueset,0.1.0,draft,,LKFAbrechnungsGruppe,LKF Abrechnungsgruppe,"LKF Abrechnungsgruppe","StructureDefinition/MOPEDClaimResponse,StructureDefinition/MOPEDClaim","Other"
http://example.org/ValueSet/moped-LKFAbrechnungsKnoten-valueset,0.1.0,draft,,LKFAbrechnungsKnoten,LKF Abrechnungsknoten,"LKF Abrechnungsknoten","StructureDefinition/moped-ext-diagnosisRelatedNode","Other"
http://example.org/ValueSet/moped-LKFHauptdiagnosegruppen-valueset,0.1.0,draft,,LKFHauptdiagnosegruppen,LKF Hauptdiagnosegruppen,"LKF Hauptdiagnosegruppen","StructureDefinition/MOPEDCondition","Other"
http://example.org/ValueSet/moped-LKFmedizinischeEinzelleistungen-valueset,0.1.0,draft,,LKFmedizinischeEinzelleistungen,LKF medizinische Einzelleistungen (MEL),"","StructureDefinition/MOPEDProcedure","Other"
http://example.org/ValueSet/moped-Sonderklasse-valueset,0.1.0,draft,,SonderklasseVS,Sonderklasse ValueSet,"ValueSet für die Klasse (KaOrg)","StructureDefinition/moped-ext-PremiumClass,OperationDefinition/MOPED.CoverageEligibilityRequest.Anfragen","Other"
http://example.org/ValueSet/moped-VAEStatus-valueset,0.1.0,draft,,VAEStatus,Status der Versichertenanspruchserklärung,"Status der Versichertenanspruchserklärung","StructureDefinition/moped-ext-vaestatus","Other"
http://example.org/ValueSet/moped-VerdachtArbeitsSchuelerunfall-valueset,0.1.0,draft,,VerdachtArbeitsSchuelerunfallVS,Verdacht auf Arbeits- oder Schuelerunfall ValueSet,"ValueSet für den Verdacht auf einen Arbeits- oder Schuelerunfall","StructureDefinition/moped-ext-VerdachtArbeitsSchuelerunfall,OperationDefinition/MOPED.Patient.Aufnehmen","Other"
http://example.org/ValueSet/moped-VerpflegskostenBeitragsbefreiung-valueset,0.1.0,draft,,VerpflegskostenBeitragsbefreiung,Befreiung für den Verpflegskostenbeitrag,"Befreiung für den Verpflegskostenbeitrag","StructureDefinition/moped-ext-MealCostExcemption","Other"
http://example.org/ValueSet/moped-WorkflowStatus-valueset,0.1.0,draft,,WorkflowStatus,Workflow Status eines Falls,"ValueSet für die Statusoptionen in denen sich ein Fall befinden kann.","StructureDefinition/moped-ext-workflow-status",
http://example.org/ValueSet/moped-abgangsart-valueset,0.1.0,draft,,Abgangsart,Abgangsart des Patienten,"ValueSet für die Abgangsart des Patienten","StructureDefinition/MOPEDTransferEncounter,OperationDefinition/MOPED.Patient.Verlegen","Other"
http://example.org/ValueSet/moped-aufnahmeart-valueset,0.1.0,draft,,Aufnahmeart,Aufnahmeart des Patienten,"ValueSet für die Aufnahmeart des Patienten","StructureDefinition/MOPEDEncounter","Other"
http://example.org/ValueSet/moped-behandlungsart-valueset,0.1.0,draft,,Behandlungsart,Behandlungsart,"ValueSet für die Behandlungsart","StructureDefinition/MOPEDEncounter","Other"
http://example.org/ValueSet/moped-entlassungsart-valueset,0.1.0,draft,,Entlassungsart,Entlassungsart des Patienten,"ValueSet für die Entlassungsart des Patienten","OperationDefinition/MOPED.Patient.Entlassen,StructureDefinition/MOPEDEncounter","Other"
http://example.org/ValueSet/moped-sonderleistungsnummern-valueset,0.1.0,draft,,Sonderleistungsnummern,Nummer für Sonderleistung,"Nummer für Sonderleistung","StructureDefinition/moped-ext-Sonderleistungsnummer","Other"
http://example.org/ValueSet/moped-transportart-valueset,0.1.0,draft,,Transportart,Transportart,"ValueSet für die Transportart des Patienten","StructureDefinition/moped-ext-transportart","Other"
http://example.org/ValueSet/moped-ursache-valueset,0.1.0,draft,,UrsacheValueSet,Ursache für Behandlung,"ValueSet für die Ursache der Behandlung laut Ka-Org","StructureDefinition/MOPEDEncounter","Other"
http://example.org/ValueSet/moped-zugangsart-valueset,0.1.0,draft,,Zugangsart,Zugangsart des Patienten,"ValueSet für die Zugangsart des Patienten (LKF + Ka-Org)","StructureDefinition/moped-ext-zugangsart","Other"
http://hl7.org/fhir/ValueSet/encounter-reason-use,5.0.0,draft,"2.16.840.1.113883.4.642.4.3320",EncounterReasonUse,Encounter Reason Use,"What a specific Encounter/EpisodeOfCare `reason.value` is to be used for.","StructureDefinition/MOPEDEncounter","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/relatedperson-relationshiptype,5.0.0,draft,"2.16.840.1.113883.4.642.2.259,2.16.840.1.113883.4.642.3.442,2.16.840.1.113883.4.642.3.449",PatientRelationshipType,Patient Relationship Type,"A set of codes that can be used to indicate the relationship between a Patient and a Related Person.","StructureDefinition/Hauptversicherter","THO (V3),THO (V2)"
